"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"58","GO:1902554",5.06308881980512e-06,4.76659528907923,3.89450091546183,15,65,"serine/threonine protein kinase complex"
"59","GO:0000793",7.36230986131631e-06,2.79885993485342,11.2640949554896,28,188,"condensed chromosome"
"60","GO:0031090",9.19943580553716e-06,1.42498634252936,169.920070711535,221,2836,"organelle membrane"
"61","GO:0044430",1.12994411418624e-05,1.59621289454923,77.8301029105373,115,1299,"cytoskeletal part"
"62","GO:0051233",1.18410185940569e-05,8.37653316645807,1.55780036618473,9,26,"spindle midzone"
"63","GO:0005667",1.68412208691181e-05,2.32798643253365,17.0159732306332,36,284,"transcription factor complex"
"64","GO:0000794",1.7431971608414e-05,3.97266881028939,4.79323189595303,16,80,"condensed nuclear chromosome"
"65","GO:0000775",2.27106514715683e-05,2.7902022220204,10.0657869815014,25,168,"chromosome, centromeric region"
"66","GO:0005730",2.75386957472516e-05,1.72590296301637,47.3930803712356,76,791,"nucleolus"
"67","GO:0045121",2.87675895669224e-05,2.35875116968185,15.3982574657491,33,257,"membrane raft"
"68","GO:0044429",3.03610963052537e-05,1.69038499080116,51.527242881495,81,860,"mitochondrial part"
"69","GO:0009898",3.27403002532476e-05,2.86452146328294,9.04722520361134,23,151,"cytoplasmic side of plasma membrane"
"70","GO:0005783",3.36084868682064e-05,1.52396754631097,88.2553822842351,125,1473,"endoplasmic reticulum"
"71","GO:0005876",3.60370747278688e-05,4.87677530580412,3.05568533367006,12,51,"spindle microtubule"
"72","GO:0031234",3.80203224441353e-05,3.50901566244914,5.63204747774481,17,94,"extrinsic component of cytoplasmic side of plasma membrane"
"73","GO:0098562",3.92359470758565e-05,2.7534435154579,9.76620998800429,24,163,"cytoplasmic side of membrane"
"74","GO:0000792",4.12262816167687e-05,4.1137651020004,4.07424711156007,14,68,"heterochromatin"
"75","GO:0005819",4.12732407002444e-05,2.27786085008117,16.3569038449397,34,273,"spindle"
"76","GO:0005815",7.71527328975542e-05,1.78913998479344,35.410000631353,59,591,"microtubule organizing center"
"77","GO:0005813",7.95408651559187e-05,1.89899598393574,27.8007449965276,49,464,"centrosome"
"78","GO:0019898",8.28829829645738e-05,2.28338001867414,14.8590188774544,31,248,"extrinsic component of membrane"
"79","GO:0000803",9.55311329790588e-05,7.0242059275003,1.55780036618473,8,26,"sex chromosome"
"80","GO:0000790",0.00013894417339029,2.21096910986617,15.2784266683503,31,255,"nuclear chromatin"
"81","GO:0045120",0.000142650897161802,10.520325203252,0.898730980491193,6,15,"pronucleus"
"82","GO:0005794",0.000166257476642242,1.49083650078081,79.4478186754214,111,1326,"Golgi apparatus"
"83","GO:0019907",0.000174266422424342,31.5089947089947,0.359492392196477,4,6,"cyclin-dependent protein kinase activating kinase holoenzyme complex"
"84","GO:0034271",0.000214448747771756,Inf,0.179746196098239,3,3,"phosphatidylinositol 3-kinase complex, class III, type I"
"85","GO:0034272",0.000214448747771756,Inf,0.179746196098239,3,3,"phosphatidylinositol 3-kinase complex, class III, type II"
"86","GO:0019867",0.000227103287499964,2.47406748000701,10.2455331775996,23,171,"outer membrane"
"87","GO:0030054",0.000229471912713745,1.52872554769382,64.7685459940653,93,1081,"cell junction"
"88","GO:0000502",0.000231090695803576,3.61427875243665,4.1940779089589,13,70,"proteasome complex"
"89","GO:0030027",0.000245563056818171,2.51854438779074,9.64637919060547,22,161,"lamellipodium"
"90","GO:0048471",0.000274614542739597,1.71126848939161,35.5298314287518,57,593,"perinuclear region of cytoplasm"
"91","GO:0000779",0.000317527518789894,2.98694912048421,6.0514552686407,16,101,"condensed chromosome, centromeric region"
"92","GO:0031968",0.000379840836520047,2.4302708857725,9.94595618410253,22,166,"organelle outer membrane"
"93","GO:0033256",0.000387288110211018,21.0045855379189,0.41940779089589,4,7,"I-kappaB/NF-kappaB complex"
"94","GO:0090575",0.000396641333158193,3.04974468786032,5.57213207904539,15,93,"RNA polymerase II transcription factor complex"
"95","GO:0005576",0.0004474642474276,1.28241749788456,243.496180314414,288,4064,"extracellular region"
"96","GO:0019897",0.00061696829603996,2.59779318425935,7.66917103352484,18,128,"extrinsic component of plasma membrane"
"97","GO:0005942",0.000628673436202489,7.28134431845991,1.13839257528884,6,19,"phosphatidylinositol 3-kinase complex"
"98","GO:0031966",0.000652636951615976,1.64434108090266,36.7880548014395,57,614,"mitochondrial membrane"
"99","GO:0000940",0.00065591616168565,9.85301906779661,0.778900183092367,5,13,"condensed chromosome outer kinetochore"
"100","GO:0016605",0.000792341702434096,2.9577183600713,5.33247048424774,14,89,"PML body"
"101","GO:0032806",0.000852933481542142,6.76079381911832,1.19830797398826,6,20,"carboxy-terminal domain protein kinase complex"
"102","GO:0005740",0.000918120027449804,1.60391072073614,38.9450091546183,59,650,"mitochondrial envelope"
"103","GO:0005768",0.00104510000310569,1.55814412203033,44.0977334427679,65,736,"endosome"
"104","GO:0005884",0.00109444968821332,3.16542155816435,4.31390870635772,12,72,"actin filament"
"105","GO:0019908",0.00126520374849818,12.6010582010582,0.539238588294716,4,9,"nuclear cyclin-dependent protein kinase holoenzyme complex"
"106","GO:0031264",0.00126520374849818,12.6010582010582,0.539238588294716,4,9,"death-inducing signaling complex"
"107","GO:0043596",0.00131261722845186,4.35662721242992,2.21686975187828,8,37,"nuclear replication fork"
"108","GO:0005874",0.00163475263707135,1.76808225653955,22.2286129174822,37,371,"microtubule"
"109","GO:0030880",0.00178764673092714,2.4862661034403,7.07001704653072,16,118,"RNA polymerase complex"
"110","GO:0000780",0.00191461546488682,7.1643875192604,0.958646379190605,5,16,"condensed nuclear chromosome, centromeric region"
"111","GO:0001741",0.00191461546488682,7.1643875192604,0.958646379190605,5,16,"XY body"
"112","GO:0035098",0.00191461546488682,7.1643875192604,0.958646379190605,5,16,"ESC/E(Z) complex"
"113","GO:0044798",0.00195338495653077,2.46196110261293,7.12993244523013,16,119,"nuclear transcription factor complex"
"114","GO:0005672",0.00195691567333684,23.6067653276956,0.299576993497064,3,5,"transcription factor TFIIA complex"
"115","GO:0005964",0.00195691567333684,23.6067653276956,0.299576993497064,3,5,"phosphorylase kinase complex"
"116","GO:0032133",0.00195691567333684,23.6067653276956,0.299576993497064,3,5,"chromosome passenger complex"
"117","GO:0032993",0.00211464610885625,2.36420450267299,7.84891722962308,17,131,"protein-DNA complex"
"118","GO:0005741",0.00224114237234119,2.28373791621912,8.56790201401604,18,143,"mitochondrial outer membrane"
"119","GO:0000781",0.00226712157353185,2.60798993394149,5.93162447124187,14,99,"chromosome, telomeric region"
"120","GO:0044451",0.00228752924600888,1.53965705621335,39.6639939390113,58,662,"nucleoplasm part"
"121","GO:0034399",0.00231737815648733,2.50112701453849,6.59069385693541,15,110,"nuclear periphery"
"122","GO:0098588",0.00237367983501347,1.30391065308789,127.979291621946,158,2136,"bounding membrane of organelle"
"123","GO:0046930",0.00257987046694666,6.56691384180791,1.01856177789002,5,17,"pore complex"
"124","GO:0000784",0.00282325069737533,2.94786961078385,4.1940779089589,11,70,"nuclear chromosome, telomeric region"
"125","GO:0005759",0.00285601036153059,1.73247074493388,21.3897973356904,35,357,"mitochondrial matrix"
"126","GO:0031410",0.00294156098640329,1.40133766351744,66.6858387524465,89,1113,"cytoplasmic vesicle"
"127","GO:0031301",0.00298546285820002,1.90471863438697,14.5594418839573,26,243,"integral component of organelle membrane"
"128","GO:0000777",0.0032265616302079,2.6039029535865,5.51221668034598,13,92,"condensed chromosome kinetochore"
"129","GO:0030426",0.00324004569626304,2.32549632732529,7.48942483742661,16,125,"growth cone"
"130","GO:0005773",0.00329098114372932,1.56184823414905,33.67245406907,50,562,"vacuole"
"131","GO:0016591",0.00355045289167044,2.57118055555556,5.57213207904539,13,93,"DNA-directed RNA polymerase II, holoenzyme"
"132","GO:0008280",0.00358629864673844,Inf,0.119830797398826,2,2,"cohesin core heterodimer"
"133","GO:0048237",0.00358629864673844,Inf,0.119830797398826,2,2,"rough endoplasmic reticulum lumen"
"134","GO:0070435",0.00358629864673844,Inf,0.119830797398826,2,2,"Shc-EGFR complex"
"135","GO:0070557",0.00358629864673844,Inf,0.119830797398826,2,2,"PCNA-p21 complex"
"136","GO:0043601",0.00372247297239174,4.73064687168611,1.55780036618473,6,26,"nuclear replisome"
"137","GO:0005663",0.00373956492424933,15.7367864693446,0.359492392196477,3,6,"DNA replication factor C complex"
"138","GO:0031265",0.00373956492424933,15.7367864693446,0.359492392196477,3,6,"CD95 death-inducing signaling complex"
"139","GO:0035032",0.00373956492424933,15.7367864693446,0.359492392196477,3,6,"phosphatidylinositol 3-kinase complex, class III"
"140","GO:0000428",0.0038908094173545,2.35159115483283,6.95018624913189,15,116,"DNA-directed RNA polymerase complex"
"141","GO:0055029",0.0038908094173545,2.35159115483283,6.95018624913189,15,116,"nuclear DNA-directed RNA polymerase complex"
"142","GO:0031965",0.00400793076830545,1.83413982980144,15.6379190605468,27,261,"nuclear membrane"
"143","GO:0016023",0.00459727707860472,1.39596885326063,60.7542142812046,81,1014,"cytoplasmic membrane-bounded vesicle"
"144","GO:0030427",0.00478559741871024,2.22274872604878,7.78900183092367,16,130,"site of polarized growth"
"145","GO:0032592",0.00479901249930916,3.41281557859666,2.69619294147358,8,45,"integral component of mitochondrial membrane"
"146","GO:0000776",0.00495579154006413,2.28329352660188,7.12993244523013,15,119,"kinetochore"
"147","GO:0042175",0.0053971078007525,1.41675732952549,52.4259738619862,71,875,"nuclear outer membrane-endoplasmic reticulum membrane network"
"148","GO:0030894",0.00549959027345565,4.30000964041261,1.67763116358356,6,28,"replisome"
"149","GO:0098573",0.00551112595940656,3.32278091615862,2.75610834017299,8,46,"intrinsic component of mitochondrial membrane"
"150","GO:0031300",0.00566232564981677,1.8034319453841,15.2784266683503,26,255,"intrinsic component of organelle membrane"
"151","GO:0008540",0.00591975015953477,6.99870664315109,0.778900183092367,4,13,"proteasome regulatory particle, base subcomplex"
"152","GO:0001939",0.00625377253477808,11.8017970401691,0.41940779089589,3,7,"female pronucleus"
"153","GO:0097342",0.00625377253477808,11.8017970401691,0.41940779089589,3,7,"ripoptosome"
"154","GO:0098796",0.00632819416610765,1.38385420961491,58.8968369215228,78,983,"membrane protein complex"
"155","GO:0044432",0.00633547557284988,1.37550296665075,61.533114464297,81,1027,"endoplasmic reticulum part"
"156","GO:0005789",0.00720145812617923,1.40320431472081,51.3474966853968,69,857,"endoplasmic reticulum membrane"
"157","GO:0005911",0.00742359848536181,1.62937652248338,21.9290359239851,34,366,"cell-cell junction"
"158","GO:0031091",0.00900382158412496,2.78579474342929,3.59492392196477,9,60,"platelet alpha granule"
"159","GO:0016363",0.00942822343793986,2.34143642041187,5.57213207904539,12,93,"nuclear matrix"
"160","GO:0000778",0.00956334127444855,9.44080338266385,0.479323189595303,3,8,"condensed nuclear chromosome kinetochore"
"161","GO:0016514",0.0102688455423415,5.72544492544493,0.898730980491193,4,15,"SWI/SNF complex"
"162","GO:0000322",0.0103299984446718,31.4445617740232,0.179746196098239,2,3,"storage vacuole"
"163","GO:0035985",0.0103299984446718,31.4445617740232,0.179746196098239,2,3,"senescence-associated heterochromatin focus"
"164","GO:0055087",0.0103299984446718,31.4445617740232,0.179746196098239,2,3,"Ski complex"
"165","GO:0097452",0.0103299984446718,31.4445617740232,0.179746196098239,2,3,"GAIT complex"
"166","GO:0022624",0.0104063352333456,4.37617702448211,1.3780541700865,5,23,"proteasome accessory complex"
"167","GO:0009295",0.011614811125054,3.15392781316348,2.51644674537534,7,42,"nucleoid"
"168","GO:0031519",0.011614811125054,3.15392781316348,2.51644674537534,7,42,"PcG protein complex"
"169","GO:0042645",0.011614811125054,3.15392781316348,2.51644674537534,7,42,"mitochondrial nucleoid"
"170","GO:0005802",0.0130280557263516,1.92175045984059,9.40671759580782,17,157,"trans-Golgi network"
"171","GO:0015629",0.0134782673099335,1.52442959730934,25.3442136498516,37,423,"actin cytoskeleton"
"172","GO:0005643",0.0135715840450986,2.58249516441006,3.83458551676242,9,64,"nuclear pore"
"173","GO:0031983",0.0136736874091385,2.4289342180716,4.49365490245596,10,75,"vesicle lumen"
"174","GO:0043235",0.0145221379991129,1.62172186690126,18.0944504072227,28,302,"receptor complex"
"175","GO:0046540",0.016276271496738,4.84395604395604,1.01856177789002,4,17,"U4/U6 x U5 tri-snRNP complex"
"176","GO:0005905",0.0164115135923782,2.49154535274356,3.95441631416125,9,66,"coated pit"
"177","GO:0031093",0.0167386303217912,2.90434685439714,2.69619294147358,7,45,"platelet alpha granule lumen"
"178","GO:0030141",0.0180945652321365,1.60382899900071,17.6151272176274,27,294,"secretory granule"
"179","GO:0000942",0.0198406336705587,15.7212249208025,0.239661594797651,2,4,"condensed nuclear chromosome outer kinetochore"
"180","GO:0033553",0.0198406336705587,15.7212249208025,0.239661594797651,2,4,"rDNA heterochromatin"
"181","GO:0035189",0.0198406336705587,15.7212249208025,0.239661594797651,2,4,"Rb-E2F complex"
"182","GO:0070032",0.0198406336705587,15.7212249208025,0.239661594797651,2,4,"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex"
"183","GO:1990130",0.0198406336705587,15.7212249208025,0.239661594797651,2,4,"Iml1 complex"
"184","GO:0000791",0.0204954302443002,3.57954545454545,1.61771576488415,5,27,"euchromatin"
"185","GO:0016604",0.0241520301072651,1.53300724637681,19.7121661721068,29,329,"nuclear body"
"186","GO:0000782",0.0246230965739122,5.89931289640592,0.659069385693541,3,11,"telomere cap complex"
"187","GO:0000783",0.0246230965739122,5.89931289640592,0.659069385693541,3,11,"nuclear telomere cap complex"
"188","GO:0005675",0.0246230965739122,5.89931289640592,0.659069385693541,3,11,"holo TFIIH complex"
"189","GO:0035631",0.0246230965739122,5.89931289640592,0.659069385693541,3,11,"CD40 receptor complex"
"190","GO:0043209",0.0248772994694655,1.80676772316644,9.3468021971084,16,156,"myelin sheath"
"191","GO:0000139",0.026880349893078,1.3760086390497,36.1289854157459,48,603,"Golgi membrane"
"192","GO:0098805",0.027355880101177,1.21619250764102,110.783572195214,130,1849,"whole membrane"
"193","GO:0000922",0.0275062025862178,1.9188733125649,7.18984784392954,13,120,"spindle pole"
"194","GO:0016529",0.0283976628199792,2.37996511138291,3.65483932066418,8,61,"sarcoplasmic reticulum"
"195","GO:0044433",0.0299025874513944,1.39617018724657,31.1560073236947,42,520,"cytoplasmic vesicle part"
"196","GO:0044853",0.0303431507743208,2.10365637202698,5.09280888945009,10,85,"plasma membrane raft"
"197","GO:0005777",0.0309596298961778,1.88340978593272,7.30967864132837,13,122,"peroxisome"
"198","GO:0042579",0.0309596298961778,1.88340978593272,7.30967864132837,13,122,"microbody"
"199","GO:0017119",0.0313974257887405,5.24348132487667,0.718984784392954,3,12,"Golgi transport complex"
"200","GO:0097038",0.0313974257887405,5.24348132487667,0.718984784392954,3,12,"perinuclear endoplasmic reticulum"
"201","GO:0001940",0.0317631123353733,10.4801126363956,0.299576993497064,2,5,"male pronucleus"
"202","GO:0033093",0.0317631123353733,10.4801126363956,0.299576993497064,2,5,"Weibel-Palade body"
"203","GO:1990111",0.0317631123353733,10.4801126363956,0.299576993497064,2,5,"spermatoproteasome complex"
"204","GO:0005938",0.031826192899149,1.61305239370606,13.6007955047667,21,227,"cell cortex"
"205","GO:0060205",0.0321812968321135,2.18371522094926,4.43373950375655,9,74,"cytoplasmic membrane-bounded vesicle lumen"
"206","GO:0098552",0.0325194233588173,1.44992984068998,23.6066670875687,33,394,"side of membrane"
"207","GO:0005791",0.0336728192741092,2.29311177663994,3.77467011806301,8,63,"rough endoplasmic reticulum"
"208","GO:0005838",0.0338710477069526,3.70320572673514,1.25822337268767,4,21,"proteasome regulatory particle"
"209","GO:0042629",0.0338710477069526,3.70320572673514,1.25822337268767,4,21,"mast cell granule"
"210","GO:0001726",0.0354740578986559,1.75529383773495,8.98730980491193,15,150,"ruffle"
"211","GO:0005901",0.0373617117433143,2.11824388694824,4.55357030115538,9,76,"caveola"
"212","GO:0043073",0.0394961914223021,3.49723691945914,1.31813877138708,4,22,"germ cell nucleus"
"213","GO:0097526",0.0394961914223021,3.49723691945914,1.31813877138708,4,22,"spliceosomal tri-snRNP complex"
"214","GO:0016234",0.0395763512393348,2.21235341275612,3.89450091546183,8,65,"inclusion body"
"215","GO:0097481",0.0395763512393348,2.21235341275612,3.89450091546183,8,65,"neuronal postsynaptic density"
"216","GO:0005720",0.0400332640180814,2.91568581293158,1.91729275838121,5,32,"nuclear heterochromatin"
"217","GO:0010494",0.0400332640180814,2.91568581293158,1.91729275838121,5,32,"cytoplasmic stress granule"
"218","GO:0044438",0.0401538457175187,2.08695244055069,4.61348569985479,9,77,"microbody part"
"219","GO:0044439",0.0401538457175187,2.08695244055069,4.61348569985479,9,77,"peroxisomal part"
"220","GO:0016528",0.0427715012596047,2.17406280919052,3.95441631416125,8,66,"sarcoplasm"
"221","GO:0005875",0.0433366479101833,1.74055328645417,8.44807121661721,14,141,"microtubule associated complex"
"222","GO:0044431",0.045329958578699,1.28588579344313,47.2732495738367,59,789,"Golgi apparatus part"
"223","GO:0000323",0.0457421018832477,1.3698732661411,28.6395605783193,38,478,"lytic vacuole"
"224","GO:0005764",0.0457421018832477,1.3698732661411,28.6395605783193,38,478,"lysosome"
"225","GO:0000796",0.0457748860409352,7.85955649419219,0.359492392196477,2,6,"condensin complex"
"226","GO:0046696",0.0457748860409352,7.85955649419219,0.359492392196477,2,6,"lipopolysaccharide receptor complex"
"227","GO:0070187",0.0457748860409352,7.85955649419219,0.359492392196477,2,6,"telosome"
"228","GO:0032154",0.0459902016024915,2.48680024557683,2.63627754277416,6,44,"cleavage furrow"
"229","GO:0032588",0.0459902016024915,2.48680024557683,2.63627754277416,6,44,"trans-Golgi network membrane"
"230","GO:0097610",0.0459902016024915,2.48680024557683,2.63627754277416,6,44,"cell surface furrow"
"231","GO:0031970",0.0461540633705744,2.02705167173252,4.73331649725361,9,79,"organelle envelope lumen"
"232","GO:0005743",0.0470732986573054,1.37873232058669,26.9619294147358,36,450,"mitochondrial inner membrane"
"233","GO:0005662",0.0475337748575331,4.28954449356141,0.83881558179178,3,14,"DNA replication factor A complex"
"234","GO:0005834",0.0501962646377191,2.71423874926943,2.03712355578004,5,34,"heterotrimeric G-protein complex"
"235","GO:0005640",0.0522423738967902,3.14708994708995,1.43796956878591,4,24,"nuclear outer membrane"
"236","GO:0090544",0.0522423738967902,3.14708994708995,1.43796956878591,4,24,"BAF-type complex"
"237","GO:0034774",0.0528638193769061,2.20552016985138,3.41517772586653,7,57,"secretory granule lumen"
"238","GO:0019866",0.0537181302310205,1.3444099378882,29.897783951007,39,499,"organelle inner membrane"
"239","GO:0098797",0.0546362670891465,1.34776789770565,29.0589683692152,38,485,"plasma membrane protein complex"
"240","GO:0005776",0.057232601581238,2.03325220252991,4.1940779089589,8,70,"autophagosome"
"241","GO:0044455",0.0594069958729623,1.62183567510487,9.64637919060547,15,161,"mitochondrial membrane part"
"242","GO:0000262",0.0599153986994129,Inf,0.0599153986994128,1,1,"mitochondrial chromosome"
"243","GO:0000333",0.0599153986994129,Inf,0.0599153986994128,1,1,"telomerase catalytic core complex"
"244","GO:0000797",0.0599153986994129,Inf,0.0599153986994128,1,1,"condensin core heterodimer"
"245","GO:0005656",0.0599153986994129,Inf,0.0599153986994128,1,1,"nuclear pre-replicative complex"
"246","GO:0005757",0.0599153986994129,Inf,0.0599153986994128,1,1,"mitochondrial permeability transition pore complex"
"247","GO:0005898",0.0599153986994129,Inf,0.0599153986994128,1,1,"interleukin-13 receptor complex"
"248","GO:0009346",0.0599153986994129,Inf,0.0599153986994128,1,1,"citrate lyase complex"
"249","GO:0009841",0.0599153986994129,Inf,0.0599153986994128,1,1,"mitochondrial endopeptidase Clp complex"
"250","GO:0019035",0.0599153986994129,Inf,0.0599153986994128,1,1,"viral integration complex"
"251","GO:0031021",0.0599153986994129,Inf,0.0599153986994128,1,1,"interphase microtubule organizing center"
"252","GO:0033257",0.0599153986994129,Inf,0.0599153986994128,1,1,"Bcl3/NF-kappaB2 complex"
"253","GO:0036387",0.0599153986994129,Inf,0.0599153986994128,1,1,"pre-replicative complex"
"254","GO:0043033",0.0599153986994129,Inf,0.0599153986994128,1,1,"isoamylase complex"
"255","GO:0043626",0.0599153986994129,Inf,0.0599153986994128,1,1,"PCNA complex"
"256","GO:0044796",0.0599153986994129,Inf,0.0599153986994128,1,1,"DNA polymerase processivity factor complex"
"257","GO:0070195",0.0599153986994129,Inf,0.0599153986994128,1,1,"growth hormone receptor complex"
"258","GO:0070826",0.0599153986994129,Inf,0.0599153986994128,1,1,"paraferritin complex"
"259","GO:0070985",0.0599153986994129,Inf,0.0599153986994128,1,1,"TFIIK complex"
"260","GO:0071561",0.0599153986994129,Inf,0.0599153986994128,1,1,"nucleus-vacuole junction"
"261","GO:0097144",0.0599153986994129,Inf,0.0599153986994128,1,1,"BAX complex"
"262","GO:0097255",0.0599153986994129,Inf,0.0599153986994128,1,1,"R2TP complex"
"263","GO:0097451",0.0599153986994129,Inf,0.0599153986994128,1,1,"glial limiting end-foot"
"264","GO:0097489",0.0599153986994129,Inf,0.0599153986994128,1,1,"multivesicular body, internal vesicle lumen"
"265","GO:1990572",0.0599153986994129,Inf,0.0599153986994128,1,1,"TERT-RMRP complex"
"266","GO:0001739",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"sex chromatin"
"267","GO:0005655",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"nucleolar ribonuclease P complex"
"268","GO:0005688",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"U6 snRNP"
"269","GO:0016011",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"dystroglycan complex"
"270","GO:0016593",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"Cdc73/Paf1 complex"
"271","GO:0030677",0.0615833314433981,6.28722280887012,0.41940779089589,2,7,"ribonuclease P complex"
